0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,target
111.89749145507812,105.13713073730467,0.0,0.0,117.19944763183594,96.74879455566406,0.0,0.0,107.8302001953125,68.45550537109375,64.77007293701172,83.6812744140625,69.59053802490234,84.40812683105469,0.0,0.0,81.37117004394531,195.15054321289065,0.0,0.0,0.0,0.0,1
112.32357025146484,105.00602722167967,0.0,0.0,117.58594512939452,96.71243286132812,0.0,0.0,108.3873519897461,67.10470581054688,67.39958190917969,80.55596160888672,70.10163116455078,81.01766204833984,0.0,0.0,82.56610107421875,192.41314697265625,0.0,0.0,0.0,0.0,1
112.35358428955078,105.09674835205078,0.0,0.0,117.6522216796875,96.73439025878906,0.0,0.0,108.40619659423828,67.08158111572266,67.27884674072266,81.24029541015625,69.958740234375,80.86981964111328,0.0,0.0,82.44011688232422,192.7879638671875,0.0,0.0,0.0,0.0,1
112.37472534179688,104.9632797241211,0.0,0.0,117.44696807861328,96.74542999267578,0.0,0.0,107.82073974609376,67.005859375,68.6771011352539,80.24314880371094,69.0691146850586,80.09162902832031,0.0,0.0,81.1395492553711,188.23342895507807,0.0,0.0,0.0,0.0,1
112.1434326171875,105.09886932373048,0.0,0.0,117.34447479248048,96.4354476928711,0.0,0.0,107.4036865234375,66.5745849609375,66.97345733642578,82.46492004394531,68.47644805908203,81.38677978515625,0.0,0.0,83.55111694335938,194.37681579589844,0.0,0.0,0.0,0.0,1
111.83350372314452,105.02804565429688,0.0,0.0,116.89945220947266,96.51107788085938,0.0,0.0,106.61894989013672,67.90739440917969,64.26338195800781,82.85066223144531,68.56704711914062,83.84919738769531,0.0,0.0,81.02365112304688,191.8636779785156,0.0,0.0,0.0,0.0,1
112.09846496582033,104.67838287353516,0.0,0.0,116.99211883544922,96.31282806396484,0.0,0.0,106.50778198242188,67.83748626708984,64.68101501464844,81.79734802246094,68.85084533691406,83.37423706054688,0.0,0.0,80.24791717529297,188.135986328125,0.0,0.0,0.0,0.0,1
112.3019561767578,104.68380737304688,0.0,0.0,117.24175262451172,96.3974609375,0.0,0.0,106.9303741455078,67.65557861328125,64.8128433227539,81.10321807861328,69.82463836669922,82.13646697998047,0.0,0.0,80.22293853759766,184.92608642578125,0.0,0.0,0.0,0.0,1
113.36014556884766,104.5887222290039,0.0,0.0,118.17194366455078,96.3297348022461,0.0,0.0,107.9856185913086,66.99876403808594,69.3215103149414,80.56070709228516,69.44428253173828,80.790283203125,0.0,0.0,83.419677734375,189.37794494628903,0.0,0.0,0.0,0.0,1
112.4012222290039,104.45497131347656,0.0,0.0,117.31543731689452,96.18189239501952,0.0,0.0,107.20841979980467,67.84928131103516,64.88068389892578,81.98007202148438,70.65531158447266,82.43621826171875,0.0,0.0,79.73908233642578,184.6957855224609,0.0,0.0,0.0,0.0,1
112.52371978759766,104.6248779296875,0.0,0.0,117.65492248535156,96.15721893310548,0.0,0.0,107.73917388916016,67.93672943115234,64.05811309814453,83.77864074707031,70.37133026123047,83.85594940185547,0.0,0.0,79.47675323486328,191.66929626464844,0.0,0.0,0.0,0.0,1
112.7054443359375,104.6892318725586,0.0,0.0,117.7878646850586,96.1028289794922,0.0,0.0,107.6733856201172,67.95526123046875,64.44086456298828,84.59186553955078,69.95497131347656,84.45301818847656,0.0,0.0,79.3914566040039,193.07086181640625,0.0,0.0,0.0,0.0,1
112.71631622314452,104.6442413330078,0.0,0.0,117.73993682861328,96.087158203125,0.0,0.0,107.7437744140625,67.97386169433594,64.76567077636719,84.6329574584961,69.89025115966797,84.82966613769531,0.0,0.0,78.73985290527344,192.5090789794922,0.0,0.0,0.0,0.0,1
113.38119506835938,104.76790618896484,0.0,0.0,118.32307434082033,96.2223892211914,0.0,0.0,108.39546966552734,67.27205657958984,69.8882064819336,84.29377746582031,69.65784454345703,80.7160873413086,0.0,0.0,80.76155090332031,188.6176605224609,0.0,0.0,0.0,0.0,1
113.46701049804688,103.71727752685548,0.0,0.0,118.55691528320312,95.6427993774414,0.0,0.0,109.60716247558594,66.61904907226562,75.14241027832031,77.89632415771484,71.02129364013672,74.32267761230469,83.16382598876953,149.02145385742188,70.78111267089844,167.1109619140625,0.0,0.0,0.0,0.0,1
113.22615051269533,103.85049438476562,0.0,0.0,118.4864273071289,95.69740295410156,0.0,0.0,109.78427124023438,66.50653076171875,74.6233901977539,77.9251480102539,71.06561279296875,74.71222686767578,82.56830596923828,151.31101989746094,71.32770538330078,170.21107482910156,0.0,0.0,0.0,0.0,1
113.1863250732422,103.88685607910156,0.0,0.0,118.4865264892578,95.8188705444336,0.0,0.0,109.76596069335938,66.37501525878906,74.32809448242188,76.91327667236328,71.31343078613281,73.56871032714844,82.52278137207031,147.20263671875,70.57167053222656,166.08872985839844,0.0,0.0,0.0,0.0,1
112.8122100830078,104.54996490478516,0.0,0.0,117.66779327392578,96.0370635986328,0.0,0.0,107.03472900390624,67.90492248535156,66.49758911132812,84.11222839355469,68.47064208984375,83.3466796875,0.0,0.0,74.25653839111328,184.2064208984375,0.0,0.0,0.0,0.0,1
112.72826385498048,104.49176025390624,0.0,0.0,117.52446746826172,96.13460540771484,0.0,0.0,107.19888305664062,68.27635955810547,66.76805877685547,83.51508331298828,68.68671417236328,83.89737701416016,0.0,0.0,74.78578186035156,184.7292633056641,0.0,0.0,0.0,0.0,1
112.56097412109376,104.76873016357422,0.0,0.0,117.43522644042967,96.58010864257812,0.0,0.0,107.38188934326172,68.59577941894531,66.11003112792969,82.5663833618164,69.4775619506836,83.80695343017578,0.0,0.0,76.40434265136719,185.19415283203125,0.0,0.0,0.0,0.0,1
112.5608901977539,105.15272521972656,0.0,0.0,117.47816467285156,97.0570831298828,0.0,0.0,107.57168579101562,69.05030822753906,65.93162536621094,82.34892272949219,69.42900085449219,84.37757110595703,0.0,0.0,75.95747375488281,186.04530334472656,0.0,0.0,0.0,0.0,1
113.59982299804688,103.2780990600586,0.0,0.0,118.71302032470705,95.93423461914062,0.0,0.0,110.63410949707033,68.53087615966797,74.87361907958984,76.1195297241211,71.4664077758789,77.85256958007812,82.39581298828125,149.51715087890625,71.9663314819336,175.5745391845703,0.0,0.0,0.0,0.0,1
113.6051025390625,103.3286590576172,0.0,0.0,118.63094329833984,95.96878814697266,0.0,0.0,110.5286865234375,68.31791687011719,76.02816009521484,76.3304672241211,71.33480072021484,76.4693374633789,83.5419921875,148.083251953125,71.42042541503906,171.56625366210938,0.0,0.0,0.0,0.0,1
113.5655288696289,103.4317855834961,0.0,0.0,118.59791564941406,96.0286636352539,0.0,0.0,110.50950622558594,68.2148666381836,75.92561340332031,76.44029998779297,71.28654479980469,76.54218292236328,83.18798828125,148.86289978027344,71.42981719970703,172.3311004638672,0.0,0.0,0.0,0.0,1
113.69483184814452,103.21549224853516,0.0,0.0,118.61412811279295,96.0525894165039,0.0,0.0,110.55868530273438,68.3206787109375,76.49199676513672,75.1373291015625,71.50147247314453,75.90741729736328,84.15326690673828,145.42271423339844,71.92234802246094,169.9260711669922,0.0,0.0,0.0,0.0,1
113.59521484375,103.26073455810548,0.0,0.0,118.58308410644533,96.04138946533205,0.0,0.0,110.4919662475586,68.26578521728516,75.9158935546875,75.30677032470703,71.4482650756836,75.69110870361328,83.57749938964844,145.66993713378906,70.96945190429688,169.4852294921875,0.0,0.0,0.0,0.0,1
113.53128051757812,103.19429779052734,0.0,0.0,118.51612091064452,95.98986053466795,0.0,0.0,110.17210388183594,68.20726776123047,75.63304138183594,74.90352630615234,70.8528823852539,76.02913665771484,83.5087661743164,144.18588256835938,70.44605255126953,169.67971801757812,0.0,0.0,0.0,0.0,1
113.48204803466795,103.2382583618164,0.0,0.0,118.48712158203124,96.04814910888672,0.0,0.0,110.26891326904295,68.29000854492188,75.5201416015625,74.83149719238281,70.79803466796875,76.50434112548828,83.03805541992188,145.18399047851562,70.76802062988281,171.17286682128906,0.0,0.0,0.0,0.0,1
113.58213806152344,103.18811798095705,0.0,0.0,118.46862030029295,96.05098724365234,0.0,0.0,110.20598602294922,68.33365631103516,75.67163848876953,74.6163558959961,70.94929504394531,76.55084991455078,83.644775390625,144.03695678710938,71.11602783203125,170.53268432617188,0.0,0.0,0.0,0.0,1
113.47937774658205,103.05461883544922,0.0,0.0,118.28488159179688,95.943359375,0.0,0.0,110.02311706542967,68.23849487304688,75.99679565429688,74.63538360595703,71.45781707763672,74.93531799316406,84.77506256103516,140.10906982421875,71.29425048828125,164.0458984375,117.48361206054688,141.19236755371094,0.0,0.0,1
